	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
APOE	0.296854095309976	-0.593071845748421	0.125	0.199	1
SAMHD1	0.303249327405891	0.259220706210815	0.362	0.273	1
IL33	0.3108827103424	0.307927608880263	0.338	0.248	1
SVIL	0.313253747886337	0.268747669012978	0.537	0.435	1
NUP35	0.317203507496093	0.397935287250284	0.125	0.068	1
MAP3K5	0.323527099638441	0.276575265838705	0.25	0.168	1
AQP1	0.324266943781788	0.282397753141522	0.15	0.087	1
HLA-DPA1	0.33837808673413	0.352153703823821	0.4	0.304	1
DNAJB1	0.348062708886988	-0.296335661180822	0.887	0.913	1
HLA-DPB1	0.351508043757359	0.2603340854018	0.462	0.385	1
ESYT2	0.356565514602	0.268222442514343	0.338	0.255	1
DTNBP1	0.359135767362088	0.399894052516124	0.15	0.093	1
HLA-DRA	0.359748390709865	0.412762631894043	0.338	0.255	1
TSC22D1	0.360781776731481	0.254411928029543	0.738	0.714	1
MICOS13	0.362707335147268	-0.295627281719164	0.225	0.28	1
MYC	0.375979445278647	-0.252584903100723	0.425	0.516	1
ABCG2	0.384440971987229	0.258559091097067	0.138	0.081	1
ZNF331	0.388611566230671	-0.283724319325696	0.825	0.839	1
CSRP2	0.389427648380538	-0.356946236599876	0.325	0.385	1
OTUD6B-AS1	0.394510600196982	0.315849108140267	0.412	0.323	1
LYRM7	0.396292562526907	0.25516586494603	0.15	0.093	1
MT1M	0.404928810023171	-0.36959492771617	0.175	0.186	1
MAGI2-AS3	0.412658001509306	0.275959802637249	0.2	0.161	1
TBC1D2B	0.416968376027498	0.310876810612376	0.275	0.199	1
MT1A	0.428461803234403	-0.751085397863657	0.138	0.199	1
TM4SF1	0.437638201805539	0.457276208313075	0.262	0.193	1
TTC3	0.449155550385208	0.258891961509184	0.75	0.696	1
AXL	0.455913906850367	0.257522817719009	0.25	0.311	1
ABCA10	0.487310139764626	0.263130208203988	0.225	0.168	1
LIFR	0.487778498711341	0.33225939095202	0.2	0.161	1
PLAC9	0.507551286385978	0.346282173492472	0.438	0.379	1
CH25H	0.519047824810805	-0.311979150696012	0.075	0.112	1
ARHGAP21	0.541755155580711	0.253222019120945	0.375	0.311	1
CHGB	0.553063802803664	0.287306542988081	0.325	0.311	1
RERGL	0.556809049630286	-0.412272673448373	0.138	0.193	1
GATAD2A	0.560991278620718	0.455677830274385	0.225	0.168	1
UBR3	0.651144222926606	0.338724974139954	0.175	0.143	1
PPP1R14A	0.670469193415961	0.322909885092713	0.325	0.292	1
DCN	0.683069007364047	0.456720725877926	0.787	0.814	1
POLB	0.724442959977465	0.458411670540132	0.138	0.124	1
MYH11	0.760645860308607	0.260566339594706	0.55	0.516	1
SEMA6A	0.769797994211371	0.321745648293349	0.125	0.099	1
INO80D	0.77546460885247	0.67890187284306	0.35	0.304	1
SAMD3	0.812673459982796	0.388065299465857	0.15	0.155	1
CD74	0.814589937225501	0.380003656360292	0.488	0.497	1
CCL4	0.844687154767972	0.351734719056502	0.6	0.59	1
