	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
MAP4	1.12762694986984e-05	0.35442122879528	0.61	0.597	0.331319350410758
SSBP2	1.12823797526249e-05	0.453996038762272	0.376	0.386	0.331498881891624
FGD4	1.25282641422305e-05	0.370014870157306	0.295	0.31	0.368105457027018
CHD1	1.34360438234814e-05	0.353357349817248	0.549	0.57	0.394777839621532
ERC1	1.34548115925288e-05	0.515571442463975	0.377	0.347	0.395329274211682
CDKAL1	1.39352816902564e-05	0.365450265358277	0.185	0.144	0.409446446623113
SLC27A6	1.40906668474049e-05	0.288037579118107	0.277	0.248	0.414011973310451
CXCL8	1.42800332163904e-05	-0.489960428438218	0.212	0.3	0.419575935963982
ASH1L	1.44410785856245e-05	0.274444697664854	0.594	0.645	0.424307771002818
WWTR1	1.54095554889253e-05	0.270018827227525	0.425	0.498	0.452763559375602
HECTD2	1.56576452605345e-05	0.372841891681282	0.183	0.133	0.460052933045025
FNBP1L	1.58157645814204e-05	0.342586457060179	0.508	0.455	0.464698794931295
FAM160A1	1.6085056002292e-05	0.415412408118208	0.125	0.1	0.472611115459342
L3MBTL4	1.61415263420264e-05	0.298351859212088	0.208	0.163	0.474270326981419
CUX1	1.64156953089046e-05	0.351032433555272	0.494	0.5	0.482325959566236
UACA	1.64404830385129e-05	0.254941078514329	0.504	0.522	0.483054272637585
ROBO1	1.73616153604136e-05	0.261810562132	0.153	0.091	0.510118982519673
LIMS1	1.82134193601174e-05	0.257823093686986	0.591	0.583	0.535146687638969
FNBP4	1.93617214498001e-05	0.360119621780059	0.554	0.558	0.568886099638026
SAFB2	1.97869667590934e-05	0.376092093193786	0.496	0.485	0.581380657315682
MAP4K3	2.02178168268329e-05	0.290814531536909	0.235	0.194	0.594039894006004
MMP7	2.02280186623225e-05	-0.288450447201733	0.478	0.557	0.594339644336359
FNDC3A	2.07533916683018e-05	0.393978378449203	0.529	0.502	0.609776153998045
SUCO	2.30386181707726e-05	0.261446238893861	0.497	0.449	0.67692067909364
EIF2AK3	2.33788582043665e-05	0.400753773702213	0.213	0.212	0.686917611760698
MT1E	2.41667382724527e-05	-0.311301778459976	0.328	0.414	0.710067103921205
RFX3	2.70867637034636e-05	0.361083450502666	0.243	0.205	0.795863291135167
ANK3	2.72359912083658e-05	0.472897355274236	0.49	0.475	0.800247893684204
MYO1D	2.91994878212811e-05	0.387703454982735	0.265	0.245	0.85793935116488
UBR5	2.99750618879809e-05	0.346172968732041	0.413	0.43	0.880727268392654
ANKRD36B	3.16169415627912e-05	0.309864876865476	0.19	0.138	0.928968976997932
MAPK8	3.39087885159337e-05	0.323387759328339	0.256	0.223	0.996308024175165
PHF21A	3.453559695217e-05	0.411656962709353	0.22	0.192	1
MGP	3.46479044311089e-05	0.496685838254791	0.305	0.296	1
NRDC	3.54911689747817e-05	0.302255046266483	0.453	0.414	1
MARK3	3.62795594395887e-05	0.450902840714333	0.423	0.446	1
SPRY1	3.63232582107799e-05	0.300856976034302	0.446	0.391	1
KMT2E	3.74858726033689e-05	0.397242890170808	0.61	0.635	1
NFATC2	3.76596368893781e-05	0.299814414192356	0.173	0.104	1
PAFAH1B1	3.77039376562164e-05	0.353098187306684	0.586	0.585	1
OFD1	3.92479054065901e-05	0.282536570093477	0.541	0.552	1
RABEP1	4.02357411398254e-05	0.386629855178215	0.307	0.274	1
ABI3BP	4.07931632981577e-05	0.421189669556432	0.344	0.322	1
BCAS3	4.17914806637375e-05	0.359048905377882	0.185	0.155	1
DOCK1	4.23001368314877e-05	0.398550699410415	0.337	0.264	1
ESYT2	4.52224110434507e-05	0.346901649680514	0.358	0.336	1
PLXDC2	4.68793711237631e-05	0.518580497858148	0.492	0.526	1
GLIS3	4.87729958405626e-05	0.485555208221659	0.443	0.4	1
RASA2	4.9614400967712e-05	0.43824149012021	0.321	0.279	1
SREK1	4.98364537701017e-05	0.390509883154285	0.589	0.569	1
PTEN	5.02291954647818e-05	0.302034599047095	0.566	0.535	1
ANKAR	5.06878332799178e-05	0.25511084741088	0.123	0.076	1
CARNMT1	5.15590820875137e-05	0.30950142373648	0.279	0.214	1
NIPBL	5.23275300059444e-05	0.413446580360528	0.571	0.584	1
YAP1	5.2504735591319e-05	0.392523349787675	0.483	0.475	1
ATP9B	5.32912336626614e-05	0.285252544502407	0.236	0.2	1
ELP4	5.39349846276761e-05	0.324220107950669	0.206	0.172	1
RAD51B	5.51399473703286e-05	0.299143137891946	0.106	0.076	1
PRKCE	5.52685089144391e-05	0.299535618005764	0.153	0.154	1
ZNF69	5.76205583647895e-05	0.312791935124232	0.108	0.09	1
TAF15	5.92210358874618e-05	0.327098859431385	0.503	0.499	1
ATAD2B	6.02592740363867e-05	0.280300263963364	0.187	0.146	1
PPP2R2B	6.25676604749426e-05	0.350312308242339	0.418	0.472	1
NUP88	6.28524613133492e-05	0.403396810091422	0.319	0.292	1
ACSS3	6.48857766845456e-05	0.290190289358359	0.18	0.119	1
MYO5C	6.94479797568414e-05	0.367350360487974	0.323	0.33	1
SYK	7.30846709362186e-05	0.334871408934718	0.275	0.242	1
ST3GAL6	7.40584223196225e-05	0.277922830424668	0.212	0.174	1
PPP1R21	7.87431764200094e-05	0.310420937941494	0.247	0.204	1
ROCK2	7.91459314601434e-05	0.378099328617531	0.501	0.488	1
STAG1	8.85633117716573e-05	0.471942912349297	0.399	0.377	1
PER3	9.27580989594335e-05	0.281443534718011	0.363	0.277	1
ARMC9	9.32916322475375e-05	0.361879192339227	0.164	0.118	1
FTO	9.42358534083372e-05	0.39789661260353	0.233	0.202	1
SMURF2	9.58481166698917e-05	0.355979178188115	0.328	0.31	1
MIR205HG	9.96446331530063e-05	-0.323996847055719	0.078	0.142	1
CEP83	0.000102362281360281	0.343678987537267	0.257	0.222	1
POLG2	0.000103404406375685	0.293277992907154	0.212	0.219	1
IARS	0.000103673094017477	0.289571912052685	0.351	0.275	1
KANSL1L	0.000111379480559815	0.301804672884896	0.213	0.176	1
LAMC2	0.000113656881684218	0.496539692032062	0.45	0.535	1
FAF1	0.000118317754954117	0.33767561332028	0.284	0.254	1
FMNL2	0.000121841405597745	0.285438779597923	0.224	0.166	1
SLC25A25	0.000122681050833803	0.319146626356811	0.499	0.544	1
ZC3H14	0.000124451398927356	0.336016760760654	0.503	0.462	1
RCAN1	0.00012825821684117	0.252693066861233	0.168	0.125	1
INO80	0.000130895903046968	0.34260356239898	0.289	0.247	1
BTBD9	0.000134049953883916	0.304199551447372	0.123	0.093	1
RRAGB	0.000137429706058894	0.352128549586167	0.268	0.195	1
FGGY	0.000142991021358004	0.279783266625766	0.55	0.544	1
RALGAPA1	0.000143603210384556	0.396118722542499	0.422	0.407	1
CCDC146	0.000144628949141083	0.330008864812509	0.407	0.324	1
ELF1	0.000146052133485353	0.275481576727499	0.504	0.599	1
ZMYM4	0.000147882203631424	0.315777598239538	0.481	0.439	1
KIAA0232	0.000149118499516726	0.359932181752162	0.422	0.393	1
TXNRD1	0.00014968052514191	0.376958141691613	0.473	0.486	1
CELF2	0.000151335047307514	0.335943659956984	0.312	0.253	1
PAXBP1	0.000159059486318473	0.352774969648099	0.367	0.315	1
TCERG1	0.000165921620152101	0.337826704833915	0.453	0.441	1
REV3L	0.000171032767704653	0.421017089578109	0.453	0.427	1
ABLIM1	0.000172724772295161	0.334185438054116	0.529	0.559	1
HOMER1	0.000180537297565912	0.408589936554867	0.231	0.228	1
EVA1C	0.00018717492273364	0.31897039510369	0.432	0.379	1
PPFIBP1	0.000193051568066786	0.293293947893543	0.511	0.544	1
TPST1	0.000198900962599356	0.268181566901583	0.143	0.096	1
MLLT3	0.000200516602896135	0.316492381200915	0.383	0.324	1
ADGRA3	0.000202484737487464	0.371056876383397	0.358	0.341	1
SORBS2	0.000214032025599975	0.363342749371096	0.397	0.348	1
PTBP2	0.000216144079553649	0.319549987241742	0.226	0.205	1
DGKH	0.000222021765793481	0.328619333845559	0.376	0.433	1
BBX	0.000226009343093906	0.366881891631158	0.616	0.65	1
NKTR	0.000227438673756556	0.284070515367927	0.556	0.569	1
CCND3	0.000246137515930108	0.384306128608066	0.268	0.241	1
CFAP69	0.000255527598162846	0.262116733534604	0.222	0.18	1
THSD4	0.000257990525479954	0.290074664537181	0.453	0.54	1
ATG10	0.000260227651416969	0.300524609028222	0.164	0.127	1
GBE1	0.000263191478866195	0.281147050960436	0.141	0.099	1
ADK	0.000263830870172535	0.468773714723628	0.332	0.338	1
HK1	0.000264637300438914	0.281967835265439	0.231	0.203	1
GRHL2	0.000270086998603229	0.351446690358705	0.233	0.201	1
PLCL1	0.000281496369655228	0.330155379246598	0.104	0.082	1
FADS3	0.000285952719941438	0.257437736589271	0.21	0.148	1
BAZ1B	0.000288140083540236	0.353863994461162	0.469	0.455	1
PTPN11	0.000295158988818754	0.319886019919925	0.413	0.38	1
SETBP1	0.000305078433034546	0.349221017672482	0.333	0.276	1
AGO3	0.00033038877265024	0.268315679992128	0.434	0.446	1
ITSN1	0.000346595655595675	0.287709299858793	0.254	0.214	1
ADAMTS1	0.000356960619182862	0.277342929549963	0.519	0.45	1
PTPRK	0.000363117342369293	0.29997787265149	0.335	0.384	1
PUM3	0.000381460157942201	0.318868475975479	0.457	0.44	1
GPATCH8	0.000381961773369832	0.335319452971635	0.437	0.436	1
FER	0.000383173384078295	0.333682761070151	0.203	0.211	1
PTPRJ	0.000416793100097724	0.261162276413768	0.171	0.12	1
CCDC80	0.000430641890474764	0.275866973607275	0.462	0.386	1
BRAF	0.000450297160117245	0.373270364383364	0.453	0.454	1
DANT2	0.000455245989801481	0.27374383484779	0.15	0.106	1
NECTIN2	0.000461383343344887	0.318482491623142	0.57	0.583	1
CCDC30	0.000462547053550744	0.256545443578251	0.203	0.172	1
ILF3	0.000481414844078745	0.344477860161086	0.568	0.573	1
KLF12	0.000484313451020298	0.30024224298372	0.109	0.083	1
MIR3936HG	0.000494536161427056	0.274923384825334	0.203	0.196	1
RARRES2	0.000557584388508313	0.345758810161393	0.439	0.446	1
MICU2	0.00058068598740848	0.289685844550371	0.434	0.375	1
USP10	0.000586277384382808	0.351408326321493	0.414	0.398	1
ITSN2	0.00058906999989395	0.316185879515335	0.307	0.331	1
TLK1	0.000600126124172067	0.307346538963945	0.453	0.418	1
SUMF1	0.000608027891992465	0.273319264298423	0.256	0.221	1
JPX	0.000611652372711011	0.299964493665367	0.586	0.578	1
NBEA	0.000649852894097832	0.265403174561069	0.152	0.118	1
YTHDC1	0.000674124768909557	0.335486494564443	0.61	0.663	1
RARRES1	0.000683167466248358	0.329392319138485	0.235	0.166	1
FAM172A	0.000685747379352029	0.327131713561611	0.384	0.361	1
ZNF518A	0.000702854758150358	0.329668727678252	0.407	0.358	1
ALDH1A2	0.000744727021994832	0.340905981145628	0.388	0.37	1
GATAD2B	0.00074974024618334	0.299649059826739	0.287	0.219	1
RNF24	0.000764542617029464	0.287187036849106	0.28	0.223	1
SETD5	0.000781380416775978	0.265302614141362	0.427	0.47	1
PELI1	0.000791253800091072	0.452463455861258	0.275	0.239	1
DPYD	0.000797386168464707	0.285240798982233	0.213	0.211	1
MYO6	0.00082767074086947	0.328296593575213	0.4	0.433	1
NXNL2	0.000828867639008487	0.258549379810917	0.386	0.314	1
ZNF608	0.000839193667745249	0.381012689193312	0.254	0.262	1
RCOR3	0.000850923226704111	0.287682365812861	0.346	0.307	1
STRN3	0.000862098611444741	0.25499840829492	0.363	0.319	1
AKAP13	0.000877448940750522	0.304180938651343	0.496	0.555	1
SMARCC1	0.000922388838069969	0.310004827383311	0.474	0.474	1
VGLL4	0.000930446928844875	0.271058267338367	0.566	0.612	1
SUPT3H	0.00100464554234366	0.251543861347026	0.176	0.136	1
PAWR	0.00107587136915435	0.319109309921627	0.571	0.578	1
PRAG1	0.00108720146474937	0.376246121823213	0.279	0.269	1
SRGAP3	0.00111202569359622	0.252269234665326	0.55	0.534	1
MAP7	0.0011301469023906	0.354209181146496	0.376	0.387	1
IGF2R	0.00115385001013291	0.273609892448124	0.256	0.249	1
UVRAG	0.00115810405993103	0.315054887818246	0.279	0.249	1
PKP4	0.00118021458898046	0.476054735632925	0.395	0.378	1
ZDHHC14	0.00119473801758973	0.32213352396107	0.19	0.195	1
CDC42BPA	0.00122327093436815	0.379661231323829	0.342	0.327	1
ZCCHC7	0.00123446488961613	0.27998970800237	0.335	0.295	1
TBCK	0.0012435182534074	0.307652809608686	0.219	0.173	1
RFX7	0.00129928511119022	0.300271071689935	0.19	0.158	1
SCFD1	0.00137639441632924	0.27810113378121	0.429	0.388	1
ZC3H13	0.00141297752903696	0.387797978246778	0.6	0.612	1
CNTN4	0.00141712795628119	0.407755037589149	0.18	0.168	1
SIK2	0.00144881943813648	0.281554281135886	0.199	0.184	1
NOLC1	0.00148235329090002	0.290144420284813	0.511	0.558	1
ITFG1	0.00149167664261362	0.331336006187444	0.339	0.322	1
BCKDHB	0.00149926873885218	0.338407811744325	0.279	0.243	1
TCF7L2	0.00151724635076967	0.261580159867934	0.466	0.458	1
SMURF1	0.00152112111795886	0.35173268037217	0.187	0.178	1
ZNF91	0.00161749888402742	0.257337361724997	0.418	0.368	1
CFD	0.00163217285922261	0.314366801941566	0.259	0.215	1
ACAP2	0.00166375856845333	0.299389021657286	0.446	0.472	1
ANKRD6	0.00168148147700992	0.276456811127986	0.257	0.213	1
ATF7IP2	0.00172299184613491	0.436624027977205	0.298	0.275	1
PIP5K1A	0.00181541919452914	0.269594284614491	0.332	0.373	1
RHPN2	0.00185141198993272	0.362944744042044	0.386	0.393	1
EIF4G3	0.00186589025185598	0.299935351514823	0.358	0.364	1
ETV6	0.00191953414271057	0.250729718635611	0.34	0.34	1
STK33	0.00198607359385747	0.266002106853245	0.233	0.177	1
PCCA	0.0020367799227944	0.302087584189665	0.259	0.212	1
TEAD1	0.0020533762908319	0.25787403519227	0.443	0.47	1
KMT5B	0.00210775776705837	0.300359811138213	0.425	0.438	1
POU5F1	0.00220526456242382	0.374545273111536	0.15	0.139	1
RAPGEF5	0.0022081235326632	0.359360466900815	0.282	0.242	1
PTGDS	0.00224316344999889	-0.38253602463647	0.19	0.198	1
PRKCH	0.00235400849567246	0.265382331397277	0.183	0.187	1
PELI2	0.00248795110125219	0.283053799827202	0.183	0.183	1
SEMA4A	0.00252189241757887	0.376540312842797	0.416	0.378	1
PPA2	0.00254208640470549	0.289145771517818	0.462	0.448	1
HIBCH	0.00276835423394499	0.307704977818562	0.434	0.395	1
ENTPD1-AS1	0.0027867766511619	0.274338308019914	0.12	0.09	1
EIF2AK4	0.00290925255552129	0.268993453022424	0.4	0.36	1
TRPS1	0.00293262499400254	0.277690348258682	0.303	0.284	1
CARMIL1	0.00309561957270496	0.28552622871101	0.293	0.253	1
GNAQ	0.0032726482299163	0.363165350759352	0.513	0.515	1
SREBF2	0.00349545002497615	0.375149058219227	0.21	0.168	1
VPS53	0.00351775630650964	0.273733626007	0.24	0.202	1
PICALM	0.00372789862459734	0.251218199178907	0.325	0.322	1
LRRFIP2	0.00373223836069026	0.290695946905734	0.4	0.445	1
SSRP1	0.00381410509025286	0.252367830161354	0.462	0.417	1
INTU	0.00397715717066578	0.277517581513046	0.358	0.298	1
ARID4A	0.00421464049643529	0.276524501715076	0.42	0.458	1
UBE4B	0.00425677440735512	0.27823423318506	0.194	0.179	1
XRN1	0.00428526064733084	0.325333922545537	0.323	0.318	1
HSPH1	0.00448616740820501	0.637403908346426	0.587	0.551	1
SRPK2	0.0044866013703042	0.306680885009385	0.356	0.346	1
ANKRD26	0.00457963337372924	0.27874331400293	0.25	0.228	1
RAB11FIP2	0.00494523457011167	0.275068333443559	0.448	0.388	1
NSMCE2	0.00500014706089912	0.284623111902389	0.236	0.193	1
FAM228B	0.00502507913218165	0.271506443125689	0.233	0.192	1
PPP3CA	0.00503296823660244	0.327974683324501	0.416	0.437	1
RNF150	0.00506550506318479	0.327016281402885	0.3	0.257	1
ADAM28	0.00552335901177292	0.304576999966978	0.349	0.366	1
AHI1	0.00553778809748512	0.271296456224865	0.524	0.498	1
BMPR1A	0.00558729637344047	0.259267482979671	0.226	0.187	1
USO1	0.00574789106016071	0.297553241972598	0.471	0.463	1
CCL2	0.00584469923900739	-0.296693643258194	0.462	0.513	1
ACBD6	0.00623393279122651	0.300101769666679	0.369	0.327	1
HIVEP1	0.00647860381167069	0.295285398442286	0.425	0.405	1
PRKRIP1	0.00657376975498167	0.275279798220578	0.243	0.185	1
LRCH3	0.0065824872339368	0.295523422659197	0.252	0.246	1
ARID2	0.00676151392356954	0.254973888692565	0.319	0.303	1
RAB10	0.00681148982565088	0.285379712725485	0.534	0.525	1
PUM2	0.0068502454710309	0.326743390249396	0.339	0.335	1
ERBIN	0.00826028529030636	0.270083196056177	0.429	0.45	1
BCOR	0.00854880765595463	0.253977174224636	0.203	0.226	1
PARN	0.00868995319046577	0.304020565340295	0.217	0.203	1
ZNF704	0.00906812025374482	0.298146689786187	0.492	0.508	1
NCOA1	0.00957461332113654	0.358646049193401	0.353	0.327	1
BIRC6	0.010030617343044	0.307843279782288	0.45	0.439	1
SLMAP	0.0105061331641397	0.252560486226885	0.34	0.365	1
NUP98	0.0105564622277094	0.339129544496639	0.353	0.325	1
MEG3	0.0105974433872141	-0.402810721920054	0.078	0.1	1
NCOA2	0.0108896246753801	0.321627214665361	0.284	0.295	1
SGMS1	0.0109188238909181	0.283281779005519	0.317	0.328	1
PVT1	0.0111262938795328	0.272280149504861	0.224	0.228	1
PCNX2	0.0113423771936236	0.252807147138267	0.171	0.136	1
CRY1	0.011371396881743	0.256876226372367	0.215	0.225	1
DIDO1	0.0116233341878341	0.316553808774198	0.349	0.341	1
RB1	0.0119835127397658	0.259832511257298	0.379	0.323	1
CACHD1	0.0121482346504267	0.259312700918348	0.235	0.235	1
ANKRD18A	0.0132558035865286	0.264847417230739	0.132	0.108	1
RPS6KA3	0.0133609223416245	0.297674009574419	0.379	0.38	1
EXPH5	0.0135924724147397	0.341638179547195	0.305	0.288	1
USP34	0.013855962789553	0.323641355434088	0.527	0.516	1
MACF1	0.0140752623119468	0.279179965707037	0.594	0.627	1
PTK2	0.0146431297938738	0.303258313234145	0.386	0.396	1
EML4	0.015178891765266	0.270179786306712	0.483	0.488	1
MTR	0.0152732876338186	0.31737003161279	0.367	0.373	1
FUT8	0.0157558526180164	0.356679493567386	0.377	0.409	1
ILKAP	0.0172928693141754	0.259670022666669	0.265	0.213	1
NUBPL	0.0174956336233878	0.262706203825573	0.18	0.155	1
KAT6B	0.0194843211522596	0.308651121662302	0.52	0.527	1
MEIS1	0.0200186846217653	0.309126113450603	0.469	0.476	1
TTC28	0.0200865706642926	0.252641786811951	0.242	0.248	1
TANC2	0.0201934099883623	0.306753472183382	0.194	0.173	1
RIPK1	0.0218860612300493	0.25068455208929	0.222	0.238	1
EPC1	0.0222619930017286	0.285588623512438	0.485	0.527	1
ATP13A3	0.0236246935036732	0.367279201134078	0.404	0.391	1
NXN	0.0247768333380124	0.25964851533024	0.266	0.274	1
GULP1	0.02782830118715	0.332539578783605	0.326	0.303	1
NUP160	0.0279715668530843	0.250703482620988	0.273	0.238	1
TUBGCP2	0.0291362712546369	0.259240735642088	0.441	0.404	1
CCNL2	0.0317756685075429	0.264642785014945	0.409	0.364	1
SYNE1	0.0325637912226011	0.255717365047318	0.411	0.402	1
WWP1	0.0328971325106726	0.259031626117573	0.337	0.335	1
HIBADH	0.0354367212488915	0.259427085270636	0.319	0.287	1
NHS	0.0367383256672314	0.273871174277037	0.228	0.218	1
RELB	0.0376527846620517	0.297776320285693	0.27	0.266	1
TAOK1	0.0378499340150833	0.26130122479709	0.406	0.433	1
KRT17	0.0408835495354328	-0.546536330042434	0.402	0.455	1
PHIP	0.0408937583333677	0.263605727644519	0.571	0.606	1
MAGT1	0.042494890554456	0.263144708211576	0.453	0.471	1
GRAMD2B	0.0468906020908311	0.29155443941088	0.49	0.456	1
ARHGEF12	0.0469732856058722	0.314774914699346	0.501	0.508	1
MAST4	0.0470757572766137	0.27286042933938	0.487	0.476	1
HECTD4	0.0470802581387923	0.252422544453598	0.287	0.251	1
NEDD9	0.050194535709507	0.259019607959637	0.429	0.46	1
ANKRD36C	0.0522961747372491	0.302510522663672	0.224	0.187	1
NUP153	0.0567110054984751	0.291975477053628	0.337	0.347	1
CREBBP	0.0607678923098447	0.304141081242528	0.423	0.446	1
WRN	0.0623862658516743	0.255635469409957	0.257	0.25	1
MIS18BP1	0.0634103268407381	0.251738336985432	0.328	0.328	1
FAM13B	0.0642233356626357	0.261464606563745	0.275	0.278	1
MAP2K4	0.0642486074758623	0.270298277240211	0.254	0.238	1
MFHAS1	0.0700861692955795	0.269416262573625	0.427	0.397	1
DNAJC1	0.0749187741535432	0.258168444782875	0.31	0.315	1
FBXO34	0.0970199146710917	0.271505935870977	0.362	0.336	1
CHD9	0.0977550146108372	0.254599369593627	0.596	0.618	1
CENPC	0.099199311277056	0.250095288163676	0.406	0.377	1
NT5C2	0.10666368766585	0.285671381904348	0.302	0.3	1
ITGB8	0.113025842173102	0.265663195620756	0.586	0.617	1
AP3B1	0.113802701172509	0.250267255179514	0.362	0.354	1
NCEH1	0.125486481591455	0.37020505567216	0.363	0.346	1
TAPT1	0.176554710467929	0.251219209704883	0.217	0.19	1
SLC39A14	0.199575143897593	0.308840867268138	0.257	0.229	1
SVIL	0.257425549177021	0.262926247728469	0.353	0.37	1
CHIC2	0.290544433564485	0.284715611750935	0.261	0.255	1
LCN2	0.297859879272027	-0.390178292566488	0.543	0.58	1
APPL2	0.34681996598367	0.266925001564789	0.263	0.274	1
