	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
IER5L	3.32646002419523e-06	-0.440145726382496	0.346	0.442	0.0977380484309043
DKK3	3.35469134621852e-06	-0.286630967378138	0.043	0.146	0.0985675411345924
DDX17	3.43060238619843e-06	-0.306603453447825	0.806	0.829	0.100797959311282
PDE10A	3.44505370739689e-06	-0.378857434721276	0.122	0.181	0.101222568030735
SULF2	3.58147812140225e-06	-0.354137331386987	0.213	0.333	0.105230990163041
AHNAK	3.72167216479969e-06	0.280068806558286	0.949	0.925	0.109350171546145
SLIT3	3.9367871604233e-06	-0.342579559207866	0.519	0.53	0.115670680347557
RERG	3.98043127418682e-06	0.342439778890816	0.322	0.168	0.116953031698157
ATP1A1	4.01961942281511e-06	0.365553734115961	0.572	0.383	0.118104457881153
LONRF2	4.03389788165355e-06	-0.276418015735341	0.306	0.312	0.118523987558745
RBM25	4.16386205005213e-06	-0.311427064079654	0.601	0.657	0.122342594754632
IGFBP4	4.66674770864556e-06	-0.270532184468065	0.88	0.872	0.137118381175424
EP300	4.68823907126239e-06	-0.274939620851103	0.271	0.33	0.137749840391832
CD9	4.77799252568538e-06	0.260664811751832	0.566	0.38	0.140386976389688
RECK	4.95216330534431e-06	0.309944388332831	0.396	0.224	0.145504462237627
SLC40A1	5.12369080555575e-06	-0.409616042300546	0.324	0.445	0.150544283248839
ATP5F1E	5.18335676535877e-06	0.288335401664005	0.888	0.863	0.152297388479771
ABHD14A	5.34628945354255e-06	0.250774331542965	0.471	0.29	0.157084676723987
USP36	5.51305816542376e-06	-0.377331550296967	0.176	0.271	0.161984675016481
ID4	5.59139947436795e-06	-0.436665748766292	0.114	0.221	0.164286499355879
ARID1B	5.63331645285816e-06	-0.400904783661839	0.431	0.523	0.165518104017879
RRBP1	5.78384819549588e-06	0.293941714172695	0.801	0.639	0.16994102768006
HOXA3	5.94765820543994e-06	-0.250202866056583	0.09	0.218	0.174754093392236
CCDC144A	6.3479258133791e-06	-0.275360338187536	0.144	0.209	0.186514756248705
PTPRG	6.56724337095044e-06	0.37124191714166	0.263	0.118	0.192958744725266
ARID5A	6.92012372962763e-06	-0.292903565065421	0.136	0.262	0.203327075423919
UGP2	6.95463952814275e-06	0.438202141766038	0.604	0.436	0.20434121861589
SLC3A2	6.96092049947722e-06	-0.403567686993666	0.423	0.492	0.20452576611564
FHL2	7.50243401885081e-06	-0.303120800738605	0.096	0.209	0.220436516341874
NFATC4	7.55531429344436e-06	-0.313048213530239	0.125	0.221	0.221990244569982
PDZRN4	7.84481976581803e-06	0.507805451696057	0.226	0.093	0.230496494359265
SERTAD1	7.88281543877736e-06	-0.279685317671446	0.638	0.667	0.231612883222156
PWWP3A	8.12548035981278e-06	-0.309148345738374	0.311	0.364	0.238742863932019
HSP90B1	8.49456449336592e-06	-0.276051559222248	0.856	0.86	0.249587293944077
NAF1	8.75109341147554e-06	-0.412197910650798	0.112	0.215	0.257124626615974
CKS1B	8.85363864646866e-06	0.269098259289031	0.527	0.346	0.260137610710542
GREB1L	8.90408131870774e-06	0.691322857650817	0.144	0.04	0.261619717306271
KRT19	8.95099447632958e-06	-0.278833198099481	0.154	0.296	0.262998119703516
ATP5PD	9.00753015277941e-06	0.301006197992268	0.766	0.607	0.264659250948965
MMP19	9.72167892036111e-06	-0.375519386451838	0.184	0.308	0.28564237003805
SCARA3	9.92504744487758e-06	-0.269036212390203	0.141	0.237	0.291617744025393
GTF2I	1.00792839206856e-05	-0.279615295132652	0.543	0.555	0.296149520157584
TEAD1	1.01635193404249e-05	-0.324700904508567	0.327	0.336	0.298624525260365
ANTXR1	1.06115832502857e-05	0.36685847545113	0.63	0.455	0.311789539059896
ATF7IP2	1.06895606690496e-05	-0.271122507775818	0.048	0.143	0.314080671578015
SLIT2	1.11386618698418e-05	-0.286591197620444	0.537	0.632	0.327276163059692
MT-ND4	1.11439299545014e-05	-0.255565048675112	0.987	0.988	0.327430949923159
SYNE1	1.13100753394778e-05	-0.285639344450135	0.652	0.679	0.332312633624536
SOCS3	1.17731298549257e-05	-0.515283018575798	0.601	0.698	0.345918101397428
TIMM13	1.22571784721594e-05	0.258061249270328	0.508	0.33	0.360140417868988
PRKCI	1.24674759584127e-05	-0.273019519199057	0.141	0.274	0.366319378610083
CD99	1.24769653095078e-05	0.277947292728885	0.883	0.841	0.366598194723958
LY6E	1.30606913991454e-05	-0.284260175008216	0.779	0.76	0.383749234689689
IL33	1.32783112232241e-05	0.346219125247869	0.625	0.449	0.390143340360769
CREM	1.36822337241112e-05	-0.536071123716192	0.309	0.408	0.402011391281835
PCMTD2	1.38563653704394e-05	-0.255050335863452	0.258	0.299	0.407127727314251
ADAMTSL4	1.41415545184554e-05	0.267815093873338	0.449	0.277	0.415507154861257
MEIS1	1.43615372211816e-05	-0.326731434853277	0.311	0.377	0.421970686632759
PHLDB1	1.45436595217575e-05	-0.260566971561047	0.566	0.548	0.427321804068278
PLP2	1.48001469090689e-05	0.283327738236111	0.641	0.464	0.434857916482262
EMILIN1	1.48021742728447e-05	-0.311559847272153	0.157	0.252	0.434917484484723
HIGD2A	1.49697466108557e-05	0.280882023229047	0.617	0.442	0.439841094920162
FYTTD1	1.57550342879539e-05	-0.331664292318304	0.274	0.324	0.462914417448661
AC005261.1	1.60321319949215e-05	-0.30982434930734	0.247	0.308	0.471056102274782
EIF4G2	1.64083888002182e-05	-0.251575181014678	0.782	0.81	0.48211127972801
NINJ1	1.64977469660789e-05	-0.328845974453281	0.168	0.29	0.484736801357329
ANP32A	1.71955692826295e-05	0.272279151018016	0.471	0.302	0.505240216662221
PSD3	1.72845166157795e-05	0.332423246231985	0.391	0.227	0.507853667204832
CHD2	1.73177472141154e-05	-0.390056467059908	0.396	0.511	0.508830048645139
KLF6	1.77054181495385e-05	-0.436538827579544	0.681	0.688	0.52022059606974
UBE2S	1.77301128627317e-05	-0.403452376377731	0.434	0.533	0.520946176132783
SERTAD3	1.77905734039289e-05	-0.33866945191709	0.263	0.364	0.52272262775424
RRAD	1.80640920533156e-05	-0.386088591998937	0.122	0.252	0.530759152710519
EEF1D	1.82342867925881e-05	0.265671298335276	0.931	0.844	0.535759814539823
SPEN	1.85863972095782e-05	-0.292084895469902	0.269	0.299	0.546105522811827
NAP1L3	1.91399948433541e-05	-0.268791976860083	0.128	0.255	0.562371328487431
ERAP2	1.92630254597501e-05	-0.292132965217998	0.133	0.271	0.565986214058376
JUND	1.94023037050377e-05	-0.300333119081041	0.939	0.944	0.570078487461417
ZFPM2	2.03291723561574e-05	0.251892133255735	0.359	0.206	0.597311742168616
DYRK3	2.03799072771232e-05	-0.360262040218516	0.101	0.19	0.598802435616435
CHD1	2.03863314468351e-05	-0.274290794418987	0.503	0.526	0.598991190570909
PLEKHH2	2.16624208156942e-05	-0.321610946813767	0.444	0.53	0.636485248406726
RBPJ	2.22350649936463e-05	0.263864074509274	0.801	0.651	0.653310679643316
IFITM3	2.29038937033601e-05	-0.29786586584083	0.955	0.953	0.672962204792127
AL627171.2	2.33805402243561e-05	0.429277357462431	0.356	0.202	0.686967032872032
NKTR	2.41155226083873e-05	-0.306377543956053	0.551	0.567	0.708562285279635
SNRNP70	2.41332814934786e-05	-0.253424687918076	0.404	0.433	0.709084076841389
AFG3L2	2.43277694534204e-05	-0.301884143392799	0.194	0.28	0.714798522080398
RBBP6	2.47345416631989e-05	-0.277675970225515	0.561	0.548	0.72675030314811
ASPN	2.49069536560653e-05	0.43047723316918	0.481	0.315	0.731816112322511
BRI3	2.54972609156671e-05	0.268219060048187	0.838	0.717	0.749160520224131
PLEKHA4	2.60480364458354e-05	-0.389802552947462	0.234	0.355	0.765343406851537
RGMA	2.61735613922014e-05	0.297418024970904	0.436	0.274	0.769031580825661
B3GALNT2	2.63398471700563e-05	-0.280222199690663	0.085	0.181	0.773917389550595
TOP1	2.86081054945206e-05	-0.280619718253549	0.553	0.586	0.840563355640005
ISLR	2.95593170466761e-05	-0.321078965988968	0.785	0.782	0.868511853465436
RFK	3.1051474814193e-05	-0.309214794158417	0.207	0.296	0.912354432990618
ANKRD37	3.15908594228501e-05	-0.291245441077323	0.096	0.187	0.928202631562182
NUCB2	3.20487152627361e-05	0.347000980399541	0.771	0.626	0.941655351849712
CDKN1C	3.42085468185276e-05	0.273206575486997	0.816	0.673	1
FAM102A	3.69094177428275e-05	-0.26347681792369	0.189	0.296	1
NUMBL	3.81601199847351e-05	-0.285446365682749	0.234	0.327	1
COL15A1	3.89065741871261e-05	-0.348982973614797	0.061	0.156	1
HES1	4.01088042343763e-05	-0.673076726819683	0.327	0.449	1
PPP1R10	4.21023187184714e-05	-0.301678172320121	0.638	0.657	1
RANBP2	4.35355485513819e-05	-0.34718059416238	0.322	0.402	1
FNBP1	4.56399895987868e-05	-0.299668119872788	0.335	0.383	1
IRS1	4.65378426373552e-05	-0.2788716801203	0.157	0.277	1
ID1	4.69142618843934e-05	-0.389017370192678	0.255	0.414	1
ZNF451	4.71376872035559e-05	-0.253828271380474	0.327	0.361	1
DDX5	4.7185203735452e-05	-0.312556755402937	0.949	0.972	1
COL4A2	4.78001704618706e-05	-0.325683098767949	0.396	0.467	1
JOSD1	4.91125711355747e-05	-0.306045385089291	0.229	0.324	1
SPTSSA	4.94476470496875e-05	-0.264262071342897	0.277	0.349	1
RAP1B	5.03595966253767e-05	0.299156871817227	0.851	0.732	1
DDX21	5.1963939881339e-05	-0.261278198036816	0.582	0.558	1
TAX1BP1	5.20221162739291e-05	-0.260548456226511	0.588	0.639	1
EHBP1	5.41803779029056e-05	0.288853835007321	0.54	0.374	1
HEXIM1	5.45589014000834e-05	-0.349055335524538	0.439	0.505	1
F10	5.5088457200018e-05	0.397551626281786	0.806	0.71	1
OLFML3	5.71042897933147e-05	0.251259222847594	0.886	0.785	1
CREBBP	6.00613594433945e-05	-0.292008948315152	0.324	0.386	1
CRIP2	6.06951011789948e-05	-0.291873709336143	0.242	0.327	1
NUAK1	6.09131793984157e-05	0.294922597137193	0.221	0.1	1
CHMP1B	6.09966250511575e-05	-0.27910450878576	0.279	0.299	1
DLGAP4	6.2759584839753e-05	0.448590366282336	0.423	0.268	1
PRPF4B	6.44939298125388e-05	-0.333675424602313	0.511	0.539	1
AXIN2	6.59767886773004e-05	-0.3239670469097	0.085	0.174	1
TMTC1	6.73794625587337e-05	0.265273557225832	0.245	0.118	1
KLF3	6.93256508138845e-05	-0.34815966657279	0.561	0.636	1
SMC4	6.97934333352576e-05	-0.260271185453864	0.082	0.156	1
PHACTR2	7.05812408430326e-05	-0.390489819074313	0.335	0.411	1
MYH10	7.0593627455262e-05	-0.307604998678549	0.199	0.318	1
GATAD1	7.19884733159666e-05	-0.273082622859338	0.343	0.389	1
PLOD1	7.26064677859841e-05	-0.274701603686884	0.074	0.159	1
HSPA9	7.38749868387869e-05	-0.29523394866692	0.476	0.517	1
PDCD4	7.43219464796218e-05	-0.29231420814517	0.394	0.452	1
TMEM51	7.67165175881153e-05	-0.280493243501209	0.043	0.118	1
SLC2A3	8.25616328619301e-05	-0.378865998753952	0.444	0.48	1
SRSF2	8.25819717497914e-05	-0.321684640574549	0.66	0.735	1
SOD2	8.29992338859693e-05	-0.467324089923937	0.606	0.679	1
LMAN1	8.59488505019647e-05	-0.271510150851333	0.62	0.629	1
NID1	8.76843573377231e-05	-0.308599345366287	0.551	0.573	1
HEXB	8.97937102666985e-05	0.344838769679149	0.511	0.349	1
DNAJC3	8.9818319616818e-05	-0.368628653529911	0.492	0.514	1
CREB3L2	9.00841896982929e-05	-0.296281972178451	0.316	0.402	1
HNRNPDL	9.19038277179106e-05	-0.251720652702893	0.819	0.822	1
TCF7L2	9.26213811844851e-05	0.304558782295429	0.63	0.474	1
OGA	0.000103985194623727	-0.251702216261248	0.303	0.336	1
AOPEP	0.000104541986811018	-0.254110415144713	0.205	0.271	1
AC020916.1	0.000105994795372989	-0.330563925975115	0.303	0.386	1
TRIB1	0.000107148042971657	-0.275585827323861	0.059	0.14	1
HLA-A	0.000110263687672634	0.260754396722896	0.931	0.857	1
SEC11A	0.000112146653554026	0.250335757125442	0.753	0.604	1
HELZ	0.000112872648055432	-0.302341267935276	0.258	0.358	1
ADAM17	0.00011289546115678	-0.397476113980126	0.21	0.28	1
LRRC17	0.000123580987627064	-0.406735169420223	0.684	0.732	1
SMIM26	0.000125864696290583	0.283343641569094	0.649	0.502	1
FAM133B	0.000128986509696606	-0.266079268616429	0.686	0.685	1
TCIM	0.000129647717427026	0.270003661348061	0.285	0.153	1
NAP1L1	0.000134800046839016	-0.25725284320996	0.798	0.807	1
RDH14	0.000135903464997389	0.272087664704037	0.319	0.181	1
MLXIP	0.00016408141228709	-0.281745628711682	0.245	0.318	1
GNAI1	0.000170257615652804	-0.282626622184033	0.181	0.28	1
FGFR1OP2	0.000173980978829617	-0.286650315486696	0.497	0.492	1
YME1L1	0.000181905070230384	-0.285349425199533	0.537	0.561	1
BTG3	0.000184298765084084	-0.273082248725548	0.497	0.477	1
SNX5	0.000186133758365918	0.27474140935251	0.452	0.302	1
PLCB1	0.000189732984631553	0.31718691760275	0.221	0.106	1
TMEM173	0.000190799859229938	-0.268864016592222	0.199	0.268	1
SLK	0.00019115130927365	-0.266167631969671	0.468	0.464	1
MAP3K8	0.000192192789750925	-0.27822759387674	0.274	0.315	1
SEC31A	0.000201408084704996	-0.287850708469468	0.59	0.623	1
ARID5B	0.000208714019273503	0.250633979331811	0.875	0.76	1
HAND2-AS1	0.000210191929187521	-0.262205940415689	0.173	0.234	1
MTR	0.000221178490108477	-0.268357776393035	0.447	0.505	1
H2AFY	0.000231592394383335	-0.318333652435921	0.263	0.346	1
DOCK4	0.000242365063047934	0.31465573370865	0.335	0.199	1
CAMK2N1	0.000246292826629782	0.289508479175899	0.694	0.567	1
LMOD1	0.000250765199040677	-0.310606101628052	0.303	0.405	1
CALCOCO2	0.000265956315427257	-0.264145963645718	0.521	0.57	1
COL3A1	0.000270073109791381	-0.263991840181537	0.723	0.76	1
RND3	0.000270907409426295	0.32430903572451	0.511	0.358	1
CETN2	0.000271975661741684	-0.310911772228044	0.306	0.393	1
IFRD1	0.000272812617222538	-0.308068330341425	0.532	0.545	1
SERPINB9	0.000278006883439922	-0.253703643792575	0.085	0.168	1
ITPR2	0.000295159101606302	-0.295172018952003	0.218	0.315	1
LAMTOR4	0.000297525606169484	0.276336389941916	0.713	0.57	1
STMN1	0.000298067164700907	-0.256245047325922	0.128	0.178	1
SGK1	0.000301885539675358	-0.390064174599756	0.282	0.38	1
CCNT2	0.000310370238057474	-0.269512369844142	0.152	0.212	1
MRPS31	0.000316392133596801	-0.31471527512796	0.293	0.371	1
SENP7	0.000332926967435762	-0.33542428349238	0.202	0.312	1
HSPE1	0.000341887876745225	-0.292929611074855	0.699	0.72	1
CELF2	0.000354225736970528	0.256677707666021	0.729	0.586	1
INMT	0.000359983769837352	-0.279074640682553	0.394	0.421	1
PPP2CA	0.000363043680498037	-0.251170456433357	0.316	0.346	1
EEF1G	0.000380780457657445	0.269612851812226	0.79	0.729	1
ING2	0.000389379418739286	-0.533967003884433	0.231	0.274	1
MT-ND3	0.000393762419885171	-0.288524775815528	0.976	0.991	1
DNAJB4	0.0003984379693072	-0.357208978974485	0.5	0.558	1
RHOB	0.000423612876208764	0.334821032427994	0.739	0.629	1
LSAMP	0.000488479404954671	0.34234350322691	0.184	0.084	1
PARVA	0.000504215522553262	-0.262080987972932	0.444	0.498	1
DCBLD2	0.000521750983013728	-0.286279181187273	0.367	0.405	1
TMF1	0.000528392892775408	-0.263622755075795	0.426	0.467	1
PUM1	0.000528810819392428	-0.284584178251749	0.402	0.461	1
HNRNPH1	0.000564799129204217	-0.273561146256875	0.694	0.741	1
WTAP	0.000576466306259565	-0.255340598184607	0.431	0.495	1
RBM39	0.000579736041812855	-0.274046271535467	0.872	0.863	1
PSMB8	0.000584170999461454	0.250007843963412	0.476	0.333	1
PGAP1	0.000592794869225832	-0.333884726605949	0.125	0.15	1
SNHG12	0.000598711471132757	-0.27393743377912	0.106	0.19	1
WDR6	0.000660019719108548	-0.252545627901143	0.176	0.249	1
PENK	0.000688053065320001	-0.410788279520506	0.072	0.118	1
EIF4A1	0.000704917460975836	-0.295839692346223	0.835	0.838	1
PHLDA1	0.000709178724602591	-0.451324567718464	0.266	0.324	1
NSD3	0.000722326668487192	-0.283877333099899	0.5	0.573	1
GABPB1-AS1	0.000726122802976417	-0.254682956442562	0.33	0.346	1
COL1A2	0.000761310036023803	0.252208106969406	0.973	0.953	1
TMEM59	0.000794653495507726	0.250002257482977	0.91	0.841	1
SRPX2	0.000804499493121746	0.27325647408704	0.285	0.165	1
UGCG	0.00100906230645612	-0.333623458778353	0.287	0.358	1
GRAMD2B	0.00101709496504298	-0.278699060007888	0.199	0.274	1
PTMA	0.00112008222062106	-0.26901548355393	0.971	0.972	1
IRF9	0.0011862038873051	-0.2629591235377	0.226	0.33	1
IER5	0.00122803368905587	-0.265092935600679	0.346	0.43	1
CENPC	0.00129656116229212	-0.25103494164853	0.404	0.436	1
ZSCAN16-AS1	0.00131408274860863	0.265696133711903	0.327	0.206	1
SDK1	0.00142938254868486	0.319460956623158	0.13	0.053	1
TCEAL1	0.00147324994374478	-0.261524956125999	0.234	0.333	1
PSME4	0.0015242466156582	-0.279259748987438	0.09	0.134	1
NAMPT	0.00153941534991264	-0.325369227824625	0.598	0.607	1
SMARCA1	0.00156281970876621	-0.258115307498059	0.431	0.461	1
SOCS1	0.00156807505314117	0.287443851671324	0.476	0.343	1
KHDRBS3	0.00159003504052612	0.261687064898417	0.101	0.034	1
LCA5	0.0016343935877155	0.274343026046642	0.263	0.156	1
ABCA1	0.00174705884972731	-0.260644899330507	0.473	0.48	1
GEM	0.00182358915765321	-0.38560627780393	0.282	0.346	1
LTC4S	0.00182823449996814	-0.266998259673704	0.314	0.386	1
UGDH	0.00182902419589388	0.309492331022307	0.566	0.433	1
PLA2R1	0.00185376178206822	-0.274373868455559	0.165	0.218	1
VLDLR	0.00185688936425133	-0.300209752461847	0.343	0.405	1
TOR1AIP2	0.00187527493407662	-0.2543482281513	0.338	0.389	1
WWTR1	0.00191709550125182	-0.274731308842992	0.418	0.445	1
RCOR1	0.00206727791855414	-0.258811710638054	0.189	0.249	1
C7	0.00211151047892981	-0.363137250988073	0.226	0.343	1
NOLC1	0.00227939922877179	-0.272456151116504	0.277	0.355	1
PIH1D1	0.00237467574256592	0.252289174398865	0.441	0.318	1
ATP1B3	0.00243988146735543	-0.38074413362708	0.489	0.486	1
XAF1	0.00251376919921589	-0.26214216374855	0.221	0.262	1
SNHG29	0.00256050113783529	0.25427249556552	0.763	0.664	1
TUBB4B	0.00260619011733785	-0.302803514602725	0.731	0.766	1
CALCRL	0.00269677793342607	-0.286155992376138	0.418	0.399	1
CDC42SE1	0.00315167584082009	-0.331689988898396	0.207	0.231	1
COL5A1	0.0032263705227746	-0.251518650014635	0.362	0.396	1
SNW1	0.00324398971274046	-0.260994872199291	0.487	0.492	1
NRIP1	0.00328870340268593	-0.252080520534258	0.473	0.551	1
RC3H1	0.00331300992293304	-0.272980252705043	0.25	0.296	1
PTGER4	0.00339433779175027	-0.310939172140938	0.104	0.159	1
RBBP8	0.0034007781137533	-0.287606036266297	0.088	0.143	1
PTPRD	0.00348728421652849	-0.30054581865936	0.332	0.377	1
CRYBG3	0.0035981715965228	-0.285348760743725	0.271	0.355	1
LYRM7	0.00376040724176991	-0.287616669524144	0.125	0.153	1
STK17A	0.00394203336575251	0.27839384270468	0.141	0.065	1
GDF15	0.00423808894412561	-0.348623956823822	0.072	0.128	1
DIAPH2	0.00437795001379521	0.277478978846117	0.439	0.318	1
GPC3	0.00448692163505744	-0.272552663117309	0.207	0.243	1
SFT2D2	0.0044886455813299	-0.253653826033587	0.316	0.374	1
ANKRD26	0.00470412435202527	-0.262751790617666	0.16	0.196	1
EGR1	0.00497875244542779	-0.281138336340496	0.923	0.947	1
LHFPL6	0.00536722108559908	0.27389259540799	0.668	0.548	1
HSPA5	0.00542087857695041	-0.264688332036986	0.734	0.766	1
MT-ND4L	0.00554005366003436	-0.312733187490682	0.886	0.841	1
TTC39B	0.00615638097682045	-0.265767933006837	0.093	0.131	1
JUN	0.00643098972616145	-0.343632060109905	0.973	0.975	1
PMEPA1	0.00697242730304876	-0.268388906809226	0.295	0.34	1
ANK2	0.00698189236816421	-0.297113669892117	0.354	0.436	1
MT-ATP8	0.00867405219965532	-0.258137512514253	0.505	0.458	1
JMY	0.00873504021563732	-0.253759580900234	0.173	0.215	1
SOX4	0.00903261619228443	-0.334774174745178	0.617	0.648	1
RGS2	0.00942880064990885	0.403373205182084	0.444	0.346	1
FMO2	0.0124531132673965	-0.284982145011265	0.093	0.165	1
ISG15	0.0184570003081104	-0.437698818312529	0.146	0.19	1
XIST	0.0227780956010059	-0.283222559178153	0.846	0.841	1
PCNX4	0.0230692138888632	-0.254474118394183	0.306	0.374	1
AUTS2	0.028562206166321	0.283504263974335	0.282	0.196	1
NUFIP2	0.029024657338571	-0.264213917331658	0.553	0.567	1
RBFOX2	0.0387364874314766	-0.304046154946014	0.463	0.492	1
DPT	0.0414341640694139	0.341062483603932	0.79	0.751	1
FBXL7	0.069516813935936	0.254566487924547	0.194	0.131	1
ERCC1	0.147193106249326	0.439335948411838	0.303	0.255	1
CTGF	0.150655760035932	-0.319505023553142	0.088	0.125	1
SIK3	0.17104325736054	0.352009621120623	0.149	0.115	1
USP37	0.302154898485221	-0.383893705335843	0.093	0.121	1
HSPD1	0.443023279274477	0.303139594178199	0.71	0.667	1
FBXO11	0.569355926590722	0.272278294542377	0.298	0.262	1
DLG2	0.591901518982037	0.322779735024945	0.125	0.103	1
