	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
EBF1	3.31844867953358e-08	0.390889930012838	0.83	0.645	0.000975026591020557	0.185	1.31120197263657
SPRYD3	3.37522725564275e-08	0.371264044639336	0.391	0.19	0.000991709272252954	0.201	1.29348564629264
DIO3OS	3.46360198768446e-08	-0.316811609936262	0.077	0.224	0.00101767553602145	-0.147	-1.24557475525503
TLE4	3.66837160556343e-08	-0.482900373325039	0.295	0.477	0.00107784094514665	-0.182	-1.39755045934568
LINC00662	3.98695301359174e-08	0.31756245104584	0.314	0.131	0.00117144653445352	0.183	1.2462231751316
ADD1	4.01348661841506e-08	-0.28374783364816	0.737	0.717	0.00117924263822271	0.02	-1.21735322084963
SRRM2	4.5881856157838e-08	-0.295361103735489	0.864	0.86	0.0013481006976296	0.004	-1.22719210258902
NTN4	5.10393619780697e-08	0.263195989383583	0.362	0.174	0.00149963853363965	0.188	1.20013440894519
DMKN	5.29876165338419e-08	-0.349464074336936	0.101	0.246	0.00155688214899734	-0.145	-1.27408724737834
ADGRA2	5.40037397153285e-08	-0.385123604271527	0.394	0.495	0.00158673788031578	-0.101	-1.30597167266265
HEYL	5.58221442355167e-08	-0.299625446943852	0.056	0.168	0.00164016624192795	-0.112	-1.23082482463389
PCDH9	5.58749606506246e-08	0.381025845503589	0.245	0.084	0.00164171809383665	0.161	1.30226751914139
TNNT3	5.67779083690833e-08	0.323443291804012	0.428	0.224	0.00166824850370041	0.204	1.25131350772641
UQCR10	5.89393107894477e-08	0.277389833886143	0.777	0.573	0.00173175482961555	0.204	1.21200011347599
LRRFIP1	5.99277360597592e-08	-0.442687234805419	0.154	0.305	0.00176079674090784	-0.151	-1.3591335602576
SSBP3	5.99320222857846e-08	-0.332554731673499	0.261	0.364	0.00176092267880092	-0.103	-1.25924127216564
PTGIS	6.08507299098663e-08	0.264281123265394	0.867	0.72	0.00178791614621169	0.147	1.20103743859842
SOBP	6.37219431324829e-08	0.262757076782859	0.338	0.156	0.00187227813311861	0.182	1.19976934635028
GSTO1	6.52838802775263e-08	0.363527881378657	0.678	0.47	0.00191817097031428	0.208	1.2865681519464
CBLB	6.66637902405157e-08	0.259388137102099	0.516	0.308	0.00195871548484683	0.208	1.19697094835719
GALNT16	7.12733649287969e-08	0.308902034185179	0.213	0.065	0.00209415400833791	0.148	1.23876457695577
PPP1CB	7.27536186476004e-08	-0.340360535984367	0.609	0.592	0.00213764682310379	0.017	-1.26607295176832
TSHZ3	7.33998885555378e-08	-0.384313480887681	0.146	0.299	0.00215663552553881	-0.153	-1.30523853006154
FILIP1L	7.50283778141159e-08	-0.582852701503389	0.737	0.738	0.00220448379693435	-0.001	-1.49780800111274
RASSF8	7.61181608053727e-08	-0.475177638211266	0.359	0.492	0.00223650380078346	-0.133	-1.39008937021057
COPRS	7.82530047964512e-08	0.257464109095067	0.548	0.333	0.00229922978692933	0.215	1.19537569048114
VAT1	7.89704628597996e-08	0.376580794542887	0.785	0.611	0.00232031013974663	0.174	1.29826131072541
CBR3	8.22820050844304e-08	0.291649743967194	0.58	0.364	0.00241760987339073	0.216	1.22403918533698
PPP1R12A	8.46921423880131e-08	-0.386436287077321	0.601	0.673	0.0024884245276446	-0.0720000000000001	-1.30716049404577
ARHGAP20	8.65364134813615e-08	0.367527283641221	0.444	0.24	0.00254261290090936	0.204	1.29013969142183
SEPTIN2	8.66849728464887e-08	-0.271526135353761	0.609	0.589	0.00254697787217553	0.02	-1.20708405002175
SLC25A44	8.7538792308331e-08	-0.401655001310976	0.093	0.24	0.00257206479560338	-0.147	-1.32102246534994
SKIL	8.86447124588696e-08	-0.380484580694762	0.537	0.604	0.00260455894146651	-0.0669999999999999	-1.30177903103349
PCDH18	8.98601532065552e-08	0.340516685231159	0.551	0.336	0.002640271021515	0.215	1.26620999184357
ZNF207	9.1379482107219e-08	-0.347982532363213	0.367	0.445	0.00268491194327431	-0.078	-1.27277952482231
RAB32	9.55549232513597e-08	0.34128899980853	0.593	0.38	0.00280759475497145	0.213	1.26688801055543
ESD	9.74933272256785e-08	0.331965415172551	0.806	0.636	0.00286454894054489	0.17	1.25872699846674
ITGA6	9.83646674869998e-08	-0.353974804204711	0.051	0.165	0.00289015066010303	-0.114	-1.27807704216652
RAP1A	1.00050125848195e-07	0.325680915960806	0.585	0.371	0.00293967279767167	0.214	1.25325580443948
NFE2L2	1.02157046570709e-07	-0.290011735747061	0.896	0.875	0.00300157834234056	0.021	-1.22265022342211
RAI14	1.08729763447934e-07	-0.404961954118071	0.122	0.271	0.00319469790962719	-0.149	-1.32405399278309
TMOD2	1.10508908354142e-07	0.352525809474038	0.5	0.293	0.00324697274526141	0.207	1.27679402867334
BASP1	1.15420903933209e-07	0.308625362939752	0.356	0.171	0.00339129699936555	0.185	1.23852703702717
MT-CO1	1.20452465104212e-07	-0.299548602669958	0.987	1	0.00353913432969197	-0.013	-1.23075926724415
NDUFB1	1.38030675896901e-07	0.387886574058234	0.758	0.595	0.00405561731920275	0.163	1.30847519395051
OGN	1.38542033384041e-07	-0.421465128583664	0.952	0.953	0.00407064202488989	-0.001	-1.33928697693935
ADH1C	1.39041226468949e-07	0.279929307993791	0.258	0.1	0.00408530931611065	0.158	1.21413539034608
ATF3	1.45273792281176e-07	-0.564773445784406	0.745	0.816	0.0042684345648055	-0.071	-1.4791552112562
TSC22D3	1.4578080510295e-07	0.465480558909897	0.771	0.614	0.00428333161553487	0.157	1.38077721100483
TRMT10C	1.62993554298723e-07	-0.349327720748413	0.25	0.349	0.00478907661240508	-0.099	-1.27396683512634
SGMS2	1.67669035770513e-07	0.30327934667008	0.309	0.134	0.00492645160900923	0.175	1.23394607363005
ZEB1	1.69411777868985e-07	0.340862333078171	0.681	0.477	0.0049776568573465	0.204	1.26651339289369
PXN	1.91969140392586e-07	0.300585480425278	0.471	0.268	0.00564043728301496	0.203	1.23164414282016
C11orf96	2.01339974006505e-07	-0.960491106122666	0.473	0.561	0.00591577111625912	-0.0880000000000001	-1.94597220820099
CXCL12	2.01655818067824e-07	0.379116680682052	0.434	0.24	0.0059250512464688	0.194	1.30054532635094
CTSB	2.02834441140582e-07	-0.294229814799179	0.468	0.489	0.00595968154959258	-0.021	-1.22623017742098
AKR1C3	2.17871946898591e-07	0.285852791260328	0.263	0.103	0.00640151354377439	0.16	1.21913069089761
JUNB	2.20463855885079e-07	-0.449863133681453	0.902	0.928	0.0064776690136154	-0.026	-1.36591066870746
SYNGR1	2.22170824867105e-07	-0.363673327301156	0.215	0.346	0.00652782317624528	-0.131	-1.28669786440768
PGRMC1	2.30257715142259e-07	-0.254448227476625	0.726	0.72	0.00676543218630986	0.00600000000000001	-1.19287942762456
SDCBP	2.50677065344701e-07	0.353978901754433	0.886	0.801	0.00736539353395802	0.085	1.27808067217253
DNAJC15	2.66441102376465e-07	-0.397462395415481	0.25	0.386	0.00782857247002528	-0.136	-1.31718902413527
DDX24	2.69617304312104e-07	-0.311018538758828	0.761	0.76	0.00792189563529825	0.001	-1.24058323921727
APLP2	2.7139354527697e-07	-0.328775344120757	0.777	0.763	0.00797408514732794	0.014	-1.25594679039689
HLA-DPB1	2.72202125650563e-07	0.348484587759944	0.415	0.221	0.00799784285586483	0.194	1.27322252698876
OMD	2.83895302363297e-07	-0.458597826424594	0.745	0.813	0.00834141177403839	-0.0679999999999999	-1.37420556109947
CDH11	2.94479875816443e-07	-0.437837671506119	0.223	0.355	0.00865240771123872	-0.132	-1.35457255574165
YWHAZ	3.06388874317772e-07	-0.301638516069779	0.827	0.816	0.00900231790520479	0.011	-1.23254345874988
SOCS2	3.15042701462479e-07	-0.327917073911164	0.149	0.29	0.00925658465437056	-0.141	-1.25519984034146
HOXA5	3.15608877857228e-07	-0.410602166067416	0.231	0.343	0.00927322004920108	-0.112	-1.32924050963966
TMEM47	3.33603527645296e-07	-0.418635562423942	0.423	0.505	0.00980193884927409	-0.082	-1.3366627998639
IQCG	3.3621447139161e-07	-0.519761047922371	0.069	0.187	0.00987865359842827	-0.118	-1.43371776316872
MOB3B	3.47468420463845e-07	-0.377691029108769	0.117	0.252	0.0102093171300687	-0.135	-1.29926077997799
ELMSAN1	3.57926805892091e-07	-0.412128184859345	0.343	0.424	0.0105166054107214	-0.081	-1.3306472651338
BTG2	3.5826111660577e-07	-0.596142038587093	0.803	0.841	0.0105264281281107	-0.0379999999999999	-1.51166875029035
VKORC1	3.85476127141716e-07	0.354797201165336	0.731	0.548	0.0113260595676779	0.183	1.27880580762554
MRPS24	3.88909892435251e-07	0.295941275966392	0.582	0.377	0.0114269504595325	0.205	1.22768571068981
TGFB1I1	4.07925021135316e-07	-0.284732079448347	0.314	0.386	0.0119856529709978	-0.072	-1.21818401569377
PIGT	4.16031643172029e-07	0.295408240875137	0.503	0.302	0.0122238417396805	0.201	1.22723219926149
DDX3X	4.17527376386785e-07	-0.389390000946329	0.795	0.819	0.0122677893729965	-0.0239999999999999	-1.30983946158394
HSP90AA1	4.2795412258369e-07	-0.299922014400817	0.981	0.975	0.012574148029754	0.00600000000000001	-1.23107786501897
TNFAIP6	4.56945548482489e-07	-0.329216550160499	0.059	0.19	0.0134259741055125	-0.131	-1.25633094368977
MAT2A	4.6467076960956e-07	-0.378977009148824	0.455	0.502	0.0136529565526681	-0.047	-1.30041942284264
MEDAG	4.93681799168171e-07	0.418676201599256	0.734	0.539	0.0145053586231592	0.195	1.33670045275478
AHNAK2	5.03029696259544e-07	0.304842307058891	0.447	0.252	0.0147800185354979	0.195	1.23528360779219
TSPAN8	5.11221986728851e-07	-0.701885525456511	0.202	0.315	0.0150207244140671	-0.113	-1.62662932183651
SLC7A8	5.31440498935232e-07	-0.32523092497386	0.173	0.218	0.015614784739715	-0.045	-1.25286496239866
FKBP5	5.3167551642161e-07	0.499169207523472	0.309	0.14	0.0156216900234998	0.169	1.41339940572566
SMC5	5.33082301598364e-07	-0.441000828806716	0.351	0.458	0.0156630241855631	-0.107	-1.35754575976951
MAN1A1	5.53486069167952e-07	0.389582600343137	0.394	0.209	0.0162625276842928	0.185	1.31001433646954
CTSZ	6.04383677966541e-07	0.281604799386963	0.473	0.277	0.0177580012260129	0.196	1.21554626032237
TFRC	6.09657869175598e-07	-0.361831386668397	0.271	0.33	0.0179129675121174	-0.059	-1.28505613922702
BCLAF1	6.21322861963813e-07	-0.330714298769215	0.676	0.695	0.0182557083302208	-0.0189999999999999	-1.25763589376177
PLTP	6.35663583174262e-07	0.300954664706828	0.646	0.445	0.0186770674008262	0.201	1.23195935970882
GSK3A	6.53697192833126e-07	-0.323444429351636	0.146	0.262	0.0192069309198229	-0.116	-1.25131449437239
WFS1	6.93079483541317e-07	-0.298527835546958	0.136	0.215	0.020364061385411	-0.079	-1.22988876154715
PIM3	6.98060745137153e-07	-0.370558713715512	0.157	0.271	0.0205104208136198	-0.114	-1.29285341812467
PPP1R14A	7.12014541840905e-07	-0.381017287906438	0.04	0.143	0.0209204112683695	-0.103	-1.30225979453748
KIF21A	7.24379067125129e-07	-0.314924056551864	0.202	0.383	0.0212837057502706	-0.181	-1.24394617026479
IER3	7.55325090326984e-07	-0.667553006329392	0.269	0.433	0.0221929618039874	-0.164	-1.58837659340932
HMGN1	7.70500027315513e-07	-0.296996949877638	0.516	0.567	0.0226388318025844	-0.0509999999999999	-1.22858438298981
SYAP1	8.18862555715544e-07	-0.369487477524584	0.46	0.489	0.0240598196120341	-0.029	-1.29189379930086
TIMM10	8.40044577623961e-07	0.274707690106758	0.263	0.112	0.0246821897797472	0.151	1.20974895257996
SNHG6	8.73152221768333e-07	0.366083113945025	0.758	0.617	0.0256549585799972	0.141	1.28884887918365
LMO4	9.13016883614015e-07	-0.369311103023855	0.532	0.583	0.026826262074347	-0.0509999999999999	-1.29173587043177
ERVK3-1	9.16200142350729e-07	-0.322469314265226	0.17	0.268	0.0269197925825491	-0.098	-1.25046901882675
EIF3E	9.24198896001853e-07	0.315416693311678	0.886	0.745	0.0271548119623264	0.141	1.24437101282258
WDR86-AS1	9.31417328018469e-07	0.286051082415075	0.314	0.146	0.0273669039318386	0.168	1.21929826577627
SYNPO2	9.85536254022472e-07	-0.295369934972525	0.391	0.548	0.0289570262156883	-0.157	-1.22719961468077
SRPX	9.86199111689298e-07	-0.354867702037163	0.138	0.299	0.028976502299655	-0.161	-1.27886830117039
NFKBIA	1.01925979384752e-06	-0.525084557965508	0.894	0.869	0.0299478912628279	0.025	-1.43901791998452
KANK2	1.02365253250108e-06	-0.301666241445061	0.622	0.667	0.0300769587099468	-0.045	-1.23256714570889
Z95331.1	1.02875263712269e-06	-0.315995030514724	0.077	0.181	0.0302268099839388	-0.104	-1.2448699473148
IL6ST	1.08719889637831e-06	0.252792773050895	0.891	0.748	0.0319440779733874	0.143	1.19151141504111
TSPAN4	1.1017526046002e-06	0.296520569598252	0.745	0.561	0.0323716950283632	0.184	1.22817876937324
HNRNPU	1.16887136995589e-06	-0.332497180352664	0.872	0.841	0.0343437785920439	0.031	-1.25919104009931
BCL3	1.18903507020889e-06	-0.37681506716681	0.141	0.252	0.0349362284328775	-0.111	-1.29847214653689
BLOC1S1	1.24487327667216e-06	0.349332505681284	0.665	0.486	0.0365768666151813	0.179	1.27397106045167
TFPI2	1.27683570830369e-06	-0.511493398391613	0.66	0.791	0.037515986781379	-0.131	-1.42552505708843
RRAS	1.32995879267084e-06	-0.272841100831021	0.694	0.695	0.0390768492462547	-0.001	-1.208184765974
DUSP5	1.41039524183985e-06	-0.344646657149882	0.082	0.187	0.0414402329957386	-0.105	-1.26983993702991
CCN5	1.52011198639594e-06	0.345949854167593	0.66	0.47	0.0446639303842854	0.19	1.27098751099176
CXCL2	1.53523625108449e-06	-0.849247366120673	0.207	0.34	0.0451083115293644	-0.133	-1.80156083086962
THUMPD1	1.55833704997923e-06	-0.334077018277011	0.362	0.411	0.0457870592024898	-0.049	-1.26057068535474
TNFRSF12A	1.59264010323538e-06	-0.36933860207723	0.168	0.293	0.0467949515132621	-0.125	-1.29176049230346
TNS1	1.62261203561655e-06	-0.256795685009166	0.402	0.417	0.0476755868304855	-0.015	-1.19482198175534
ITM2C	1.68389606346869e-06	0.483089047727998	0.412	0.237	0.0494762341368372	0.175	1.39773324173132
