	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	perDiff	FC
NFAT5	2.37173465572109e-08	0.545625826910913	0.559	0.566	0.00069686307654397	-0.0069999999999999	1.45965339020165
DIAPH2	2.43113203396877e-08	0.602410399628564	0.436	0.388	0.000714315214220704	0.048	1.51825108440587
FOS	2.43257225179905e-08	0.427573842591986	0.847	0.848	0.000714738379023597	-0.001	1.34496985945264
RBM6	2.44611171886158e-08	0.476395232472039	0.466	0.427	0.00071871654523591	0.039	1.39126306196856
DHFR	2.85086026645892e-08	0.348580441413937	0.192	0.109	0.000837639763490959	0.083	1.27330712358229
FBXL17	3.09488023458334e-08	0.394725108418019	0.206	0.15	0.000909337710525276	0.056	1.31469223445256
KRT14	3.38425320373317e-08	-0.69030640080734	0.063	0.108	0.00099436127632088	-0.045	-1.61362618536509
SH3D19	3.45863641321975e-08	0.376836428465314	0.279	0.202	0.00101621655093223	0.077	1.29849137253801
CRYAB	3.71485888872726e-08	0.481300354376507	0.407	0.428	0.00109149983868584	-0.021	1.39600136710123
QKI	4.20494464338309e-08	0.603274136344262	0.49	0.482	0.00123549683511882	0.00800000000000001	1.51916032842668
MYO1E	4.41718117372198e-08	0.688050820704434	0.263	0.238	0.00129785617246299	0.025	1.61110533426174
DLGAP1	4.62761229024854e-08	0.724299723894759	0.247	0.238	0.00135968504312083	0.00900000000000001	1.65209852226923
BAZ2B	4.93173138687543e-08	0.575076799657314	0.612	0.602	0.00144904131609174	0.01	1.48975676592795
TTC3	4.93554783410289e-08	0.326825770350737	0.743	0.78	0.00145016266461611	-0.037	1.25425072354031
SLPI	4.98925498886877e-08	-0.362053167203312	0.797	0.887	0.00146594290082942	-0.09	-1.28525370166195
TMEM232	5.06004297142459e-08	0.353263967862324	0.102	0.047	0.00148674182586397	0.055	1.27744747056293
CCL20	5.14993792145721e-08	-0.508305842201518	0.076	0.168	0.00151315476008256	-0.092	-1.42237891393916
AL365259.1	5.28339873505863e-08	0.251835239525879	0.224	0.13	0.00155236821633493	0.094	1.19072085739835
MAATS1	5.40271509121222e-08	0.295422567515157	0.201	0.113	0.00158742574809998	0.088	1.2272443863147
PTPN4	6.1125800783006e-08	0.478444253796023	0.273	0.296	0.00179599827860628	-0.023	1.39324043969942
FCHSD2	6.53323795936486e-08	0.329463789447226	0.187	0.121	0.00191959597722058	0.066	1.25654626361159
COL18A1	7.36714615379376e-08	-0.250433506669957	0.517	0.6	0.00216461488290768	-0.083	-1.18956450631799
FBXL2	7.37967745008524e-08	0.37212572658165	0.168	0.108	0.00216829682838405	0.06	1.29425844034173
IGF2BP2	7.80203268236975e-08	0.619039919372362	0.515	0.46	0.00229239324273388	0.055	1.53585276616082
ATP8B1	7.9549380699472e-08	0.59451300653997	0.446	0.413	0.00233731990371188	0.033	1.50996279928672
SERPING1	8.55526813435614e-08	0.31624747216679	0.526	0.548	0.00251370888323652	-0.022	1.24508779274507
ANKRD17	8.75616017998514e-08	0.469662607528275	0.561	0.516	0.00257273498408323	0.045	1.38478558062737
CCT2	9.48489876477151e-08	0.280997119523005	0.621	0.663	0.00278685295506516	-0.042	1.21503436597165
MIB1	9.58027410889052e-08	0.531248897557315	0.372	0.305	0.00281487613867421	0.067	1.44517970263527
SLC25A37	9.72459300208655e-08	0.30451966957667	0.481	0.4	0.00285727991587307	0.081	1.23500738570762
ARID4B	9.9078395454621e-08	0.324747093504682	0.552	0.65	0.00291112141524767	-0.098	1.25244486401046
DUSP2	9.9793480285988e-08	0.357664000564128	0.367	0.256	0.0029321320377629	0.111	1.28134946688085
ANKS1A	1.04289477193815e-07	0.472438460110893	0.266	0.258	0.00306423341890869	0.00800000000000001	1.38745257602648
ATXN1	1.09960929428574e-07	0.553026814580688	0.376	0.398	0.00323087202847038	-0.022	1.46716061322275
EPB41L5	1.14169245669418e-07	0.60566962269856	0.362	0.317	0.00335452077625885	0.045	1.52168487495599
XPR1	1.20571453894165e-07	0.561330294681515	0.342	0.341	0.00354263045831837	0.001	1.47562925314655
TCF12	1.35739602788719e-07	0.480037273885991	0.383	0.343	0.00398830100913813	0.04	1.39477970181634
MYEF2	1.46114710457704e-07	0.321981731705944	0.407	0.307	0.00429314242266827	0.1	1.25004647362586
FRMD4A	1.56497150390124e-07	0.497721217345599	0.28	0.259	0.00459819927276262	0.021	1.41198153036572
ZNF638	1.56642771151765e-07	0.462187044892285	0.598	0.567	0.00460247790198116	0.031	1.37762864386269
USP32	1.74075487565749e-07	0.385538122723572	0.194	0.128	0.00511468597565684	0.066	1.3063469613544
AFF1	1.84124661958352e-07	0.474634953429224	0.436	0.426	0.00540995081766029	0.01	1.38956657193422
ARHGEF3	1.86042203425999e-07	0.479663999250419	0.326	0.26	0.0054662920210627	0.066	1.39441887120225
MBD5	2.01331275781689e-07	0.419634605737518	0.287	0.261	0.0059155155450176	0.026	1.33758873810287
SRSF11	2.28247498053519e-07	0.332217500967542	0.73	0.773	0.0067063679878085	-0.043	1.25894695827159
LPP	2.38586987489729e-07	0.417703009977122	0.586	0.595	0.00701016286642322	-0.00900000000000001	1.33579906543143
DNAH14	2.39246782134475e-07	0.322185178793907	0.252	0.163	0.00702954895267514	0.089	1.25022276607877
ZNF83	2.42470803678213e-07	0.449578260510603	0.494	0.448	0.00712427715367326	0.046	1.36564098393138
FARP1	2.56795637189239e-07	0.295931993547994	0.515	0.507	0.00754516941189422	0.00800000000000001	1.22767781168452
NOP56	2.6473848857545e-07	0.437976559058319	0.577	0.576	0.00777854627132386	0.001	1.35470296606209
OXR1	2.90246163994845e-07	0.539231615940154	0.511	0.482	0.00852801279049653	0.029	1.45319833302476
FTCDNL1	3.02444814352308e-07	0.274464558687662	0.12	0.059	0.00888643353529952	0.061	1.20954509577824
SOS1	3.11934473831137e-07	0.495759686607739	0.372	0.338	0.00916525871010646	0.034	1.4100630631207
ZNF611	3.19379694726795e-07	0.397305028447972	0.257	0.202	0.00938401419046268	0.055	1.31704535500777
ANKRD36	3.20910184249848e-07	0.455721061349203	0.213	0.155	0.00942898303362903	0.058	1.37146809571583
MAML3	3.26003809147939e-07	0.508693241337823	0.282	0.246	0.00957864392038475	0.036	1.42276090898046
BMPR2	3.28562463865322e-07	0.518991862133126	0.462	0.437	0.0096538223132909	0.025	1.43295356743254
SPON1	3.33068969325595e-07	-0.276342058679598	0.386	0.493	0.00978623245672462	-0.107	-1.21112020288976
CCT6A	3.57871088302388e-07	0.272008403615197	0.624	0.658	0.0105149683165008	-0.034	1.20748762501161
DMD	3.86246888656897e-07	0.547664423929531	0.307	0.234	0.011348706082517	0.073	1.46171740811257
ZNF248	4.10946456012362e-07	0.36250143113551	0.279	0.187	0.0120744287705552	0.092	1.28565310858931
TRAPPC9	4.1634110093664e-07	0.346906172182043	0.166	0.115	0.0122329342277204	0.051	1.27183028867912
LINC01515	4.23248595749943e-07	0.30009366798518	0.113	0.065	0.0124358902403248	0.048	1.23122434885246
TRIO	4.54261055969066e-07	0.436048622201797	0.22	0.187	0.0133470983464831	0.033	1.35289382597247
CAPS	4.9986531517951e-07	0.397605960711652	0.513	0.449	0.0146870426906044	0.064	1.31732010661376
WDFY3	5.02446944205579e-07	0.342884953314008	0.265	0.238	0.0147628961146483	0.027	1.26829025639216
PPIG	5.26002050903088e-07	0.40260351125639	0.688	0.71	0.0154549922596345	-0.022	1.3218912663779
CAVIN1	5.96910217354246e-07	0.336798279169786	0.511	0.427	0.0175384160063025	0.084	1.26295066092859
CEP290	5.98104045905058e-07	0.385459828966872	0.418	0.372	0.0175734930767824	0.046	1.30627606900846
GOLGB1	6.7603160943017e-07	0.319016504638984	0.751	0.806	0.0198631607482772	-0.055	1.24747984318143
HLA-DRA	6.77206326681803e-07	0.263774631211505	0.663	0.683	0.0198976762905647	-0.02	1.20061586014108
IFT57	6.86632147507327e-07	0.333309909570352	0.538	0.513	0.0201746257580603	0.025	1.25990059383754
CLEC16A	7.16099832459528e-07	0.325642626417102	0.171	0.1	0.0210404452773258	0.071	1.2532225431093
STK3	7.47958030498139e-07	0.456428462444277	0.347	0.284	0.0219765028520963	0.063	1.37214073677949
TEX9	7.62659495529392e-07	0.325876440240725	0.291	0.201	0.0224084612976446	0.09	1.25342566607859
ATRX	9.14817134583736e-07	0.392739855583768	0.69	0.739	0.0268791570483393	-0.049	1.31288436691157
STAT3	9.51750296985746e-07	0.365354770016894	0.723	0.736	0.0279643272260352	-0.013	1.28819836863832
SETD2	9.59221404203538e-07	0.406287941864016	0.457	0.457	0.0281838432983083	0	1.32527149640889
IGFBP3	1.03381852324646e-06	-0.49634341008292	0.157	0.197	0.0303756558500275	-0.04	-1.41063369892635
CDK14	1.11736063643231e-06	0.435546763905695	0.25	0.195	0.0328302902196542	0.055	1.35242328792215
USP47	1.11813098975294e-06	0.400166329274905	0.429	0.436	0.0328529247409208	-0.00700000000000001	1.31966004649103
HBEGF	1.19591616984003e-06	-0.277533058222101	0.287	0.369	0.0351384089022398	-0.082	-1.21212044142009
MAML2	1.27804071312447e-06	0.506504907743995	0.506	0.504	0.0375513922330233	0.002	1.42060444813421
BTAF1	1.33263885397801e-06	0.48182301158739	0.243	0.212	0.039155594807582	0.031	1.39650719982458
LINC00271	1.43884042237914e-06	0.397212265843068	0.123	0.098	0.0422760092903439	0.025	1.31696067416616
MAP3K14	1.44822010605067e-06	0.355917121594503	0.168	0.126	0.0425516031559808	0.042	1.27979889121122
AQP3	1.46217348342628e-06	-0.484860771690712	0.185	0.26	0.0429615812900309	-0.075	-1.39945080408469
AGAP1	1.50572393606858e-06	0.40812030784311	0.206	0.148	0.044241180689567	0.058	1.32695579220995
GPRC5A	1.60636126871286e-06	-0.325219475353497	0.236	0.301	0.0471981067973212	-0.065	-1.2528550193609
ZRANB2	1.62596842120207e-06	0.261194604704487	0.651	0.666	0.0477742041517594	-0.015	1.19847067178874
LAMA3	1.69825083061053e-06	0.327854227497497	0.3	0.286	0.0498980059049986	0.014	1.25514516274987
