	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CLDN1	0.0109177324736504	-0.256143517493851	0.125	0.172	1
TMPO	0.0110962885576484	0.299913194327453	0.338	0.236	1
CCNB1	0.0111315106335399	0.270815649018819	0.141	0.074	1
BCL6	0.01138889951081	-0.290020711142393	0.376	0.373	1
GPX2	0.0114629480700591	0.482789560474027	0.167	0.1	1
TPI1	0.0114665995872233	0.252414690551295	0.741	0.635	1
UBN1	0.011718716645071	-0.253296182038516	0.209	0.26	1
KCNB1	0.0118138432377325	-0.262979222403365	0.281	0.287	1
LINC00623	0.0126690822997659	0.275849225154023	0.3	0.213	1
EP300	0.0129338037488492	-0.252183895289405	0.331	0.324	1
MBOAT1	0.0130670422297836	-0.275087128624949	0.285	0.285	1
TAB2	0.0138507240271871	0.318949618515206	0.232	0.145	1
CCDC187	0.0139986705902079	-0.298205933135041	0.399	0.434	1
POLR1D	0.0143258223261907	-0.264018246635798	0.437	0.414	1
DCDC2	0.0145500932217944	0.254271878951937	0.525	0.414	1
CAP1	0.0147542856306949	0.285302982194737	0.452	0.344	1
PURA	0.0148808201193623	0.3102852583987	0.506	0.398	1
ABLIM1	0.0155252567451627	-0.259528506327777	0.342	0.324	1
ECPAS	0.0158798639216801	-0.35602606596397	0.213	0.225	1
PML	0.015911082122915	-0.257882441201494	0.167	0.195	1
GMCL1	0.0163484681733127	0.383910688017829	0.342	0.246	1
LSM8	0.0169456934634319	0.250069098316364	0.532	0.424	1
NPHP3	0.0173217167940326	-0.290012867630422	0.209	0.223	1
TPT1-AS1	0.0175510687548164	-0.254619992120043	0.156	0.197	1
TNRC6A	0.019097475645209	-0.321460886078179	0.361	0.41	1
TRIM38	0.0191836941594869	0.263235767298591	0.255	0.168	1
TSC2	0.0192299579522138	-0.311191319044805	0.217	0.242	1
DTYMK	0.0194398302591105	-0.315649191812806	0.167	0.141	1
ACAA2	0.0194794091036798	0.251491946012246	0.255	0.168	1
SOCS3	0.0194941989673745	-0.368496730943282	0.471	0.471	1
IGF2BP2	0.0196021263126729	-0.271635398656117	0.494	0.496	1
SEPTIN11	0.0198244028450861	0.324753268156249	0.251	0.166	1
MKS1	0.019990130467527	-0.273237855245977	0.247	0.217	1
ULK4	0.0201790214158123	-0.286167709326613	0.365	0.406	1
ZNF830	0.0207706280818237	0.288567975891912	0.24	0.156	1
VCL	0.0208364548349024	-0.259624218479921	0.198	0.225	1
TTC21B	0.0210827733148083	-0.312469617879892	0.51	0.457	1
SLC25A29	0.0211217880483306	-0.286391452581722	0.395	0.418	1
ASH1L	0.0227002125049909	-0.256382404977023	0.449	0.471	1
ITPRID2	0.0227137763452872	-0.294059968417447	0.331	0.365	1
UBE2T	0.0234138328932146	0.307503231991489	0.144	0.08	1
KDM2A	0.0256495123493146	-0.258705950664625	0.369	0.414	1
MPZL2	0.0269837822201793	-0.307368214598665	0.247	0.24	1
MAP2K3	0.0277884019203101	-0.301472673347659	0.373	0.363	1
SFSWAP	0.0284963881290761	-0.258447069628728	0.27	0.273	1
RAP2B	0.029399128683926	-0.287104287020696	0.167	0.193	1
ANKRD11	0.0323704013564445	-0.254856611195952	0.521	0.494	1
FGFR1	0.0333024399587231	-0.339513671038258	0.194	0.215	1
RPS6KB2	0.0344230414089112	0.291817313068736	0.202	0.129	1
CEBPD	0.0353564858247866	-0.277427387720832	0.719	0.709	1
FLNA	0.0356046193517304	-0.255776030860458	0.118	0.139	1
CWC25	0.0369542459586295	-0.265857503204621	0.236	0.205	1
GAS5	0.038877307983563	-0.364516940792635	0.27	0.303	1
PGAP1	0.0423751340171281	-0.252863232305791	0.24	0.25	1
HTATIP2	0.0439486563845213	0.347262197105147	0.236	0.178	1
PDE4D	0.0446530975432892	0.296683215946026	0.262	0.191	1
U2AF2	0.045729319927481	-0.257296132758479	0.19	0.18	1
LENG9	0.046851329119587	0.269945133359478	0.163	0.102	1
HNRNPDL	0.0477352537452923	-0.265494137136405	0.696	0.65	1
MOB4	0.0484113876194116	0.254241258860271	0.392	0.303	1
SRPK1	0.049668364510767	0.279280349123517	0.217	0.145	1
RASD1	0.0497444189452852	-0.252063313350234	0.133	0.191	1
SESTD1	0.0505901268206266	-0.275043347301214	0.167	0.133	1
CEP83	0.0534620161660352	-0.286823327470122	0.57	0.557	1
ZCCHC8	0.0558843288508863	0.265315739091331	0.213	0.143	1
IFNAR1	0.0567224371878011	-0.290928650536763	0.407	0.42	1
DNAH12	0.059053625781343	-0.253507707554574	0.795	0.77	1
CTDNEP1	0.059756148411275	0.263418798058011	0.35	0.266	1
NCOA7	0.0627611763635329	-0.254103314895114	0.331	0.367	1
NOC3L	0.0665966139393104	-0.371598934313123	0.289	0.281	1
ANKRD36	0.0685610677733091	-0.309549288287542	0.163	0.207	1
BRD9	0.071046769946199	-0.267365641793061	0.232	0.25	1
EGR1	0.0711403737501264	-0.334249761587782	0.7	0.672	1
ETV6	0.0723420587143652	0.262697560098374	0.251	0.184	1
CCDC13	0.07235324775909	-0.281029521492742	0.316	0.344	1
C15orf48	0.0734951690098758	0.667096774778306	0.171	0.113	1
LBR	0.0774414376833111	0.281364133957653	0.357	0.279	1
CCDC14	0.0801143186691727	-0.280787121452218	0.167	0.217	1
AC024230.1	0.0832018864432867	0.619027215046721	0.099	0.107	1
RPL31	0.0836014691567029	-0.303587865490773	0.863	0.863	1
GOLIM4	0.0874816737684529	0.362572654714859	0.278	0.209	1
PFKL	0.0891175751069865	0.301944563139507	0.3	0.232	1
PIM2	0.0938437744368416	0.254638181145726	0.141	0.107	1
PKP3	0.104001410894964	0.292462717603141	0.171	0.125	1
STAMBP	0.117801910891852	-0.275938094896838	0.205	0.223	1
VWA8	0.11823752174825	0.280971762661364	0.125	0.082	1
ADAMTS1	0.124466058912234	-0.260956624564321	0.106	0.127	1
SNHG5	0.128354718215147	-0.327525143125043	0.46	0.451	1
USP40	0.133986011264366	-0.264682469428835	0.171	0.189	1
EIF4EBP1	0.149421722952392	0.265618745405023	0.129	0.094	1
RBM3	0.153687522716812	0.406054759590214	0.411	0.346	1
PAN2	0.157614592566583	-0.274337754125311	0.076	0.105	1
AGO3	0.158958685493253	-0.335293194607491	0.228	0.236	1
ALDOA	0.164306468092488	-0.252337406138628	0.106	0.1	1
HNRNPAB	0.173525132376624	0.265251486250194	0.494	0.424	1
ETHE1	0.178624959773732	0.32793443914324	0.24	0.184	1
ADIRF	0.185994556411794	-0.257743008556981	0.19	0.221	1
NDUFAF6	0.201428763346939	0.263617298101393	0.228	0.18	1
TPM2	0.204741671828291	-0.287911828018885	0.099	0.111	1
PTGDS	0.291007592089727	-0.540690914744871	0.103	0.127	1
LSG1	0.325686358067699	0.290417816170373	0.217	0.172	1
PPP1R1B	0.341214216141751	0.276237408751731	0.091	0.102	1
NOL8	0.45278195465413	0.27575537998033	0.221	0.182	1
SMC4	0.479013566170478	0.380570381475722	0.221	0.26	1
IVD	0.653171237535599	0.268429397940135	0.285	0.254	1
VASP	0.803531442119661	0.26386201244479	0.186	0.197	1
